Date,Open,High,Low,Close,Volume
,META,META,META,META,META
2023-04-17,218.75897365041038,219.94339387278424,216.1114630684577,217.83334350585938,15481900
2023-04-18,218.87841794798126,219.40593053219777,215.1957774816206,216.86788940429688,12281000
2023-04-19,212.46863633007044,216.31053009137096,211.93116090734108,214.68817138671875,15898100
2023-04-20,212.47859132888405,215.73325647483384,211.7719303430787,212.07052612304688,16475400
2023-04-21,209.2239362767764,212.40892241540604,208.59688667282944,211.891357421875,17717200
2023-04-24,212.67763354165274,212.91651318444914,209.72157959330661,211.79180908203125,15750900
2023-04-25,209.8310656719504,210.2689889060037,206.1583727694138,206.57640075683594,19198200
2023-04-26,211.50318897041646,213.10563726845726,207.90017479939294,208.417724609375,41992700
2023-04-27,238.7647114788081,240.55627098694686,235.65935178950915,237.44094848632812,71196500
2023-04-28,237.88882032208997,239.302157408545,234.64411815351386,239.19268798828125,39554000
2023-05-01,237.50065377540756,242.85542162022017,235.3507976508865,242.0392608642578,29143900
2023-05-02,242.03924162107515,243.7710847934838,237.86890955993888,238.11773681640625,24350100
2023-05-03,238.34667803957808,240.6159816358931,231.65819948605633,235.91812133789062,34463900
2023-05-04,234.9526541341907,237.08261491383803,231.83733191833227,232.42457580566406,17889400
2023-05-05,231.15057386548511,233.579115133768,228.77178589877687,231.6880340576172,26978900
2023-05-08,230.3344531558001,234.5147487568015,229.1898536511114,232.17578125,16400500
2023-05-09,230.37423980806227,234.77350399447775,229.99601750847725,232.2752685546875,16865600
2023-05-10,235.06215005629753,235.6394311610159,229.63771845877667,231.9866485595703,19119000
2023-05-11,231.95680727071314,237.0926062807748,231.2103253862465,234.68394470214844,20449000
2023-05-12,235.62945907991937,235.84842827578137,230.36426594379736,232.71319580078125,16155300
2023-05-15,235.80861524996425,239.13294378898573,234.22607752588772,237.73951721191406,20653200
2023-05-16,234.68393686407012,238.51588315123632,234.41521432943026,237.69973754882812,18163800
2023-05-17,237.33145128577104,242.69616671435773,237.02290789546825,241.35250854492188,21193100
2023-05-18,240.16809372378933,245.93092684694426,240.05860911308702,245.6920623779297,22943300
2023-05-19,246.30914944792605,247.52342779081425,242.26819684565072,244.48773193359375,21599800
2023-05-22,244.25881345757563,252.3805394775979,243.9701653095046,247.15516662597656,27738500
2023-05-23,245.6522290451414,250.4297156168021,245.49297594907011,245.5825653076172,17748100
2023-05-24,244.12941248469795,248.41919223447994,243.80095866239202,248.04098510742188,17724300
2023-05-25,252.2113148728379,254.4209022460782,248.00116171559304,251.50465393066406,22371400
2023-05-26,251.74350980849536,261.0795135233531,251.5245557905279,260.810791015625,25727200
