Date,Open,High,Low,Close,Volume
2023-04-17,81.56694921828071,82.28918539892324,81.397916113566,82.04331970214844,2911184
2023-04-18,82.38908587290737,82.44287360543458,81.34414418957603,81.65148162841797,2286872
2023-04-19,81.21352305836965,81.70525450017666,81.02912201496368,81.50548553466797,2293928
2023-04-20,81.02912532627586,81.1290028021984,79.991860651087,80.46823120117188,4419579
2023-04-21,80.66032362436383,80.76789208244855,79.95345520111327,80.27615356445312,7644593
2023-04-24,80.71409490912356,80.91386386043685,80.18393668881895,80.7217788696289,4229056
2023-04-25,81.19816403068562,82.4428747154778,80.03028595390992,80.19163513183594,6065394
2023-04-26,79.90734995620248,80.82936228954651,78.96229274798334,79.07754516601562,3795386
2023-04-27,79.20047232916303,80.97533412102264,79.20047232916303,80.92923736572266,2862148
2023-04-28,80.91388314165863,81.75905590042986,80.79094675519104,81.61306762695312,4764505
2023-05-01,81.70525956975837,82.08174564098158,81.10595964696077,81.32877349853516,2738003
2023-05-02,81.0675519355624,81.21354021546628,78.87778382432309,79.12364959716797,3602352
2023-05-03,79.52318336962638,80.36835612051215,78.88546357805832,79.0083999633789,2459096
2023-05-04,78.79326093997317,79.123643264884,77.41792988408326,78.24774169921875,3543987
2023-05-05,78.98533802121436,79.50780532321288,78.40908299021055,79.40792083740234,2324785
2023-05-08,79.56927005853622,79.85355556854614,78.1017387447976,78.63189697265625,2504424
2023-05-09,77.96345986162541,78.17858977683578,77.14133196926015,77.44866943359375,3733194
2023-05-10,77.90199119584037,78.14018001852162,76.52666703158064,77.52550506591797,3281944
2023-05-11,77.21816690042519,77.60233698964494,76.68033157988347,77.43330383300781,3317704
2023-05-12,77.7636785188047,77.80977527513588,76.27309520826256,77.04143524169922,2937496
2023-05-15,76.88778895925708,77.4717280892327,76.27311397688847,77.21048736572266,2878772
2023-05-16,76.8339889128249,76.86472476029564,75.29730871391357,75.30499267578125,4476748
2023-05-17,75.62001095895279,77.0721745283063,75.29730560656962,76.9722900390625,4279288
2023-05-18,76.78508711053902,77.87711562329494,76.48867947304076,77.72110748291016,3485503
2023-05-19,78.19691451405272,78.36852417162619,76.96448656593223,77.24529266357422,3229080
2023-05-22,77.12829500041589,79.59315822688176,76.69148784998914,79.33575439453125,5008011
2023-05-23,79.33574022725482,80.21716225137007,78.51671717991925,78.54792022705078,4324975
2023-05-24,78.35292498051165,78.5479298139175,75.63845883829958,75.65406036376953,4942590
2023-05-25,75.31085698667532,75.82567180012848,74.37483652356512,75.70086669921875,3731042
2023-05-26,75.7008525361398,76.00506090910672,75.17043629462432,75.61505126953125,3333730
2023-05-30,75.60725113737152,75.81785748329463,74.25781891199308,74.92863464355469,3433477
2023-05-31,74.10181382517837,74.70242983857345,72.68998256130682,72.78358459472656,7405273
2023-06-01,72.9083873537186,73.77420791461506,72.05816831747529,73.54019927978516,3982082
2023-06-02,74.95985137783653,81.55101269792644,74.91304679576025,79.97537231445312,16938828
2023-06-05,78.70393686353133,79.94416570611682,76.37167944671067,76.42628479003906,7070752
2023-06-06,76.48867226684472,77.71329939844536,75.88805628554033,76.66807556152344,5351024
